6/14/19,2886.97998
6/17/19,2889.669922
6/18/19,2917.75
6/19/19,2926.459961
6/20/19,2954.179932
6/21/19,2950.459961
6/24/19,2945.350098
6/25/19,2917.379883
6/26/19,2913.780029
6/27/19,2924.919922
6/28/19,2941.76001
7/1/19,2964.330078
7/2/19,2973.01001
7/3/19,2995.820068
7/5/19,2990.409912
7/8/19,2975.949951
7/9/19,2979.629883
7/10/19,2993.070068
7/11/19,2999.909912
7/12/19,3013.77002
7/15/19,3014.300049
7/16/19,3004.040039
7/17/19,2984.419922
7/18/19,2995.110107
7/19/19,2976.610107
7/22/19,2985.030029
7/23/19,3005.469971
7/24/19,3019.560059
7/25/19,3003.669922
7/26/19,3025.860107
7/29/19,3020.969971
7/30/19,3013.179932
7/31/19,2980.379883
8/1/19,2953.560059
8/2/19,2932.050049
8/5/19,2844.73999
8/6/19,2881.77002
8/7/19,2883.97998
8/8/19,2938.090088
8/9/19,2918.649902
8/12/19,2882.699951
8/13/19,2926.320068
8/14/19,2840.600098
8/15/19,2847.600098
8/16/19,2888.679932
8/19/19,2923.649902
8/20/19,2900.51001
8/21/19,2924.429932
8/22/19,2922.949951
8/23/19,2847.110107
8/26/19,2878.379883
8/27/19,2869.159912
8/28/19,2887.939941
8/29/19,2924.580078
8/30/19,2926.459961
9/3/19,2906.27002
9/4/19,2937.780029
9/5/19,2976
9/6/19,2978.709961
9/9/19,2978.429932
